,fit_time,score_time,test_acc,test_f1_macro,test_prec_macro,test_rec_macro
0,1.5146238803863525,50.23784899711609,0.8303785337805463,0.8372653369304679,0.877600905131443,0.8087859250737571
1,1.5179848670959473,50.3576922416687,0.8342117872544322,0.8465886247716753,0.8907440638185494,0.8174299535207322
2,1.4277172088623047,51.211591958999634,0.8251078102539531,0.8271775852538524,0.8873741249196413,0.7832754274098797
3,1.4298746585845947,51.42765927314758,0.8174413033061811,0.8222271698351132,0.8757534195881375,0.7841546516444531
4,1.4197931289672852,50.92318868637085,0.832774317201725,0.8323993127008326,0.8673966705020281,0.8068722224621091
5,1.427534818649292,51.110825538635254,0.8303785337805463,0.8506231234529279,0.8839876249273706,0.8247954520131097
6,1.4321908950805664,49.61142158508301,0.8342117872544322,0.845678334918399,0.8795427407760928,0.8181770516116527
7,1.3234519958496094,50.22137212753296,0.8312559923298178,0.8238379316119061,0.8924831594529775,0.7795060100397332
8,1.5304310321807861,50.046459674835205,0.8346116970278044,0.8317392979013704,0.8983480280362165,0.7840040144518841
9,1.012009859085083,50.00623965263367,0.8307766059443912,0.8482188562528808,0.9008342626890605,0.8069209035181024
10,1.4172024726867676,53.44678711891174,0.8342117872544322,0.840438213978568,0.8829267980878014,0.8056025064795739
11,1.325861930847168,53.558467388153076,0.8337326305701964,0.8480833430839766,0.8940957424316802,0.8109280829351863
12,1.527672290802002,51.717885971069336,0.8385241974125539,0.840461218745587,0.883057161308506,0.80820496235352
13,1.5273661613464355,51.879242181777954,0.8227120268327743,0.8339642421213833,0.8837918997794701,0.7980880900710433
14,1.526167392730713,50.51896643638611,0.8404408241494968,0.8547899906679034,0.8984245409453838,0.8233432383395461
15,1.124401569366455,50.64769387245178,0.8169621466219453,0.8290156057180545,0.878832200254839,0.7936455826678056
16,1.6130104064941406,51.20021891593933,0.8207954000958313,0.8357020953602383,0.8765264229801879,0.8058043737632922
17,1.4258005619049072,50.9574773311615,0.8231064237775647,0.8214534579374715,0.870647030717507,0.7849998781893118
18,1.5280930995941162,53.105229139328,0.822627037392138,0.8319385679621317,0.8805916571821752,0.797826786501877
19,1.3126819133758545,52.3949556350708,0.8293384467881112,0.8333628156439015,0.8874966809179635,0.792253480923101
20,1.4147515296936035,51.61093831062317,0.8380450407283182,0.8421566882412558,0.8919455051956185,0.8076769977350423
21,1.4258086681365967,51.735294580459595,0.8337326305701964,0.8445421753917429,0.8854940941597144,0.8116443060794302
22,1.4292290210723877,50.49091577529907,0.8342117872544322,0.8512915121270823,0.9006478208754135,0.8137130300388643
23,1.4171059131622314,50.65774178504944,0.8169621466219453,0.8282762310408108,0.8773608787363605,0.7905327064372202
24,1.514265775680542,50.80874180793762,0.8255869669381888,0.8279000538750481,0.8777448653532537,0.7898442711548098
25,1.4228155612945557,50.913896560668945,0.8356492573071395,0.8289227909621859,0.8796369661789817,0.7904640732336153
26,1.1139659881591797,50.67308259010315,0.8193579300431241,0.8172367941020772,0.8659310360008051,0.783536405188241
27,1.5280334949493408,50.76750111579895,0.8288590604026845,0.847607375901903,0.8974512654549643,0.808780536233276
28,1.429652214050293,53.251768350601196,0.8331735378715245,0.8370649609169373,0.8701442646608516,0.8145092531277393
29,1.4319183826446533,52.97383522987366,0.8116011505273251,0.8254346242832357,0.8791552814682141,0.7882025339656115
30,1.3273804187774658,50.84485387802124,0.8241494968854816,0.8335801269371493,0.8919461957358461,0.7924693648425731
31,1.3220455646514893,50.69798183441162,0.8442740776233828,0.8636173865193806,0.91699024372449,0.8224501825177413
32,1.4424142837524414,50.838369846343994,0.8150455198850024,0.8178759543012868,0.8730984136900681,0.7774699687135439
33,1.4246902465820312,50.941372871398926,0.8207954000958313,0.8279193458748085,0.8790922673030334,0.7881125744103331
34,1.4257278442382812,50.861830711364746,0.808337326305702,0.8231842268186433,0.8604304807675743,0.7934035574202292
35,1.3151051998138428,50.94010257720947,0.8294202204120747,0.8409808400272171,0.8938239071062638,0.8032686268933676
36,1.1203703880310059,52.98869442939758,0.8322951605174892,0.831059047474314,0.8832293676064725,0.7910048639426334
37,1.4160408973693848,52.93304991722107,0.8418024928092043,0.8618205800346775,0.8988456195161456,0.8326848121800601
38,1.3171956539154053,50.07684659957886,0.8341323106423778,0.837375900257165,0.8893588234711599,0.8090714144862935
39,1.5270061492919922,50.2079541683197,0.8279002876318312,0.8321079157298875,0.8762268332878022,0.802227218818316
40,1.423701524734497,50.284459829330444,0.8298993770963105,0.8225297800210164,0.8763243604061192,0.7849407183429853
41,1.4286606311798096,50.82129216194153,0.832774317201725,0.8452982026806805,0.8857891200305105,0.8175784040871109
42,1.534424066543579,50.6652250289917,0.8241494968854816,0.8389259118295537,0.8801462440638642,0.8081905016543974
43,1.4244041442871094,50.79278802871704,0.8332534738859607,0.831927148473723,0.8712924723384424,0.8002514551812671
44,1.5316903591156006,50.75064396858215,0.8088164829899377,0.8187890648670509,0.8702972710594535,0.7807615759181553
45,1.327359914779663,50.668697118759155,0.8174413033061811,0.8097119255931639,0.8803838426282752,0.7630870441414787
46,1.4312117099761963,52.84054398536682,0.8394825107810254,0.8601911122131561,0.8985671616537343,0.8297938384225366
47,1.1132242679595947,52.706058979034424,0.8173537871524449,0.8285336632909276,0.88960765954933,0.7858673730124767
48,1.5272245407104492,50.49137902259827,0.8336529242569511,0.8467250456362104,0.8910515671329443,0.8123569335368123
49,1.4252347946166992,50.233997106552124,0.8307766059443912,0.8321386120997906,0.8912568241557396,0.7894957865006873
50,1.5264596939086914,50.023659229278564,0.8346909439386679,0.8495047883309003,0.887581193170368,0.8185093913141936
51,1.4124138355255127,50.286986351013184,0.8313368471490177,0.8452009371653334,0.9037968771902376,0.8022891507769744
52,1.5295155048370361,50.45061135292053,0.8409199808337326,0.8427268862870422,0.8900913810840986,0.8069618321559271
53,1.4278614521026611,50.6299684047699,0.8351701006229036,0.8445718030142738,0.8913618819211626,0.8106768887578196
54,1.0110828876495361,50.52503561973572,0.8164829899377096,0.8268943086285931,0.8916191340427941,0.783441956315055
55,1.3131794929504395,50.7423734664917,0.82319118351701,0.8324963715334127,0.8779603522059262,0.7984604269921151
56,1.6257238388061523,52.118677616119385,0.8198370867273599,0.8409522649597015,0.8776385873772247,0.813693748222589
57,3.04555344581604,50.64616012573242,0.8302972195589645,0.8339074676893716,0.8788372582669174,0.8004970407563866
58,1.5284392833709717,50.49015259742737,0.8154362416107382,0.8312962442062979,0.8687017729221211,0.8007079230163737
59,1.4228510856628418,50.529022455215454,0.8374880153403643,0.8287723747550043,0.880789236621441,0.793461012173068
60,1.3249714374542236,50.92408895492554,0.836607570675611,0.8384743030355333,0.879873492087984,0.8088915652589633
61,1.4263184070587158,50.174172163009644,0.8136080498322952,0.8225839792510395,0.8786844678286432,0.7794349129458492
62,1.5266180038452148,50.68361830711365,0.8275035936751318,0.849979820875327,0.9050916826397474,0.8077775703628888
63,1.5327110290527344,50.54077076911926,0.8169621466219453,0.8156726592490319,0.860809995079951,0.7845494754147887
64,1.534433364868164,52.74167442321777,0.832774317201725,0.8500236095133045,0.8943158095209665,0.8196146574538957
65,1.1198463439941406,52.772035121917725,0.8150455198850024,0.8013243855509282,0.8604543990067345,0.7603194946762745
66,1.5313425064086914,50.702051877975464,0.836607570675611,0.8472835210477149,0.8969801172971837,0.8095166170030855
67,1.5256423950195312,50.94434881210327,0.835091083413231,0.8586649842053554,0.9002100282127049,0.8266871823940725
68,1.3317539691925049,50.511337757110596,0.8288590604026845,0.8420799118499764,0.8832518278689211,0.8100332718933875
69,1.5289404392242432,50.42326593399048,0.8288590604026845,0.8321727708963845,0.8864305606120894,0.7923474153181274
70,1.5295889377593994,50.35421419143677,0.8313368471490177,0.8325623131899853,0.8750842759958998,0.7984414345703602
71,1.5132365226745605,50.525325775146484,0.8198370867273599,0.8179848167306667,0.8759490245625607,0.7745422136218497
72,1.314767837524414,51.11155581474304,0.8342117872544322,0.8407471966542684,0.8824639720816804,0.807332179846105
73,1.532989740371704,52.52558898925781,0.8155246765692381,0.8369859147409896,0.8712495597603137,0.8125448986572383
74,2.4980428218841553,50.84962558746338,0.8298993770963105,0.8540924053512731,0.8970385718505435,0.8235581562680632
75,1.5272326469421387,50.68066477775574,0.8294202204120747,0.8392249021625208,0.8935781250950713,0.8011845873500771
76,1.1111688613891602,49.869707345962524,0.8193579300431241,0.8394028499170748,0.8878639605830848,0.8030723022892428
77,1.5278656482696533,50.105390310287476,0.825503355704698,0.8342890397160291,0.8719496966971122,0.8065531746267761
78,1.415818691253662,50.16280722618103,0.8317353787152445,0.8432378137796964,0.8851862482934935,0.8124769125196579
79,1.422795295715332,50.37613296508789,0.8326941514860978,0.8242498463975139,0.8955904001544949,0.7862393622647819
80,1.423835039138794,49.88282346725464,0.8385241974125539,0.8455919739753485,0.8890581516187006,0.8126899195123958
81,1.4154810905456543,50.32384371757507,0.8303785337805463,0.8414792158053827,0.886401700849159,0.808258171204599
82,1.4314227104187012,52.50793242454529,0.8207954000958313,0.8359138075812553,0.8753905922474622,0.8048075534140778
83,1.124985694885254,52.34386873245239,0.8126497364638237,0.8230794828719269,0.8902320439101518,0.7766942537762928
84,1.4153339862823486,49.95525860786438,0.8318160038332535,0.8352413421111188,0.8858799098066124,0.7982297086934299
85,1.425386905670166,50.08099699020386,0.8236703402012459,0.8420461110285441,0.8978938644578626,0.8015964602671176
86,1.4222769737243652,50.36037993431091,0.8303785337805463,0.8482752333384985,0.8982219392380223,0.8095274640479665
87,1.4258067607879639,50.48489785194397,0.8355704697986577,0.8270675167737543,0.8749805063811126,0.7964837085266999
88,1.4323558807373047,50.04012608528137,0.8346116970278044,0.8446444991763039,0.8917544707593632,0.8129340867028119
89,1.4147953987121582,50.4807231426239,0.8259827420901247,0.8316946975131527,0.8732393324942093,0.7991220112948225
90,1.4259395599365234,52.86177635192871,0.8361284139913752,0.8431193181126928,0.8790583559895243,0.8143444774404575
91,1.4245600700378418,52.29665446281433,0.8217537134643028,0.8301639445604797,0.8740780653421307,0.7952669200457744
92,1.5223913192749023,49.59022092819214,0.8265452803066603,0.8532262613790037,0.8910693405569204,0.8237080571160865
93,1.1234493255615234,50.04035019874573,0.8236703402012459,0.8518234100960232,0.8994838435627388,0.8151588525970578
94,1.415234088897705,50.0725998878479,0.828941063727839,0.8428189426851848,0.8928122260797619,0.807585345633497
95,1.4241292476654053,50.15839743614197,0.8275035936751318,0.8245051773117736,0.8907467191936357,0.7812477628955743
96,1.421804666519165,49.27830767631531,0.8145663632007667,0.8169245146333369,0.8619724906142108,0.7851754928166667
97,1.4126923084259033,49.80546259880066,0.8178331735378715,0.8301675373257332,0.8775379027865188,0.794395101921065
98,1.4340846538543701,50.07048177719116,0.8446788111217641,0.8458419050350224,0.8972992008135664,0.8068281031413238
99,1.4299907684326172,50.20793032646179,0.8470757430488974,0.85039717516285,0.8977975004227149,0.8195888371828604
100,1.4115962982177734,51.61050987243652,0.8399616674652611,0.8609137835856834,0.9022206264614598,0.8291114650316115
101,1.4268856048583984,51.53023028373718,0.8241494968854816,0.8329768932229219,0.8667099137094906,0.805164614468024
102,1.4340789318084717,50.283650159835815,0.828941063727839,0.8374522564306637,0.9006324049932481,0.8007435800024633
103,1.4151482582092285,50.36095118522644,0.8279827503593675,0.833460301535636,0.8770806102756388,0.7999339350769775
104,1.128178358078003,50.12311887741089,0.8150455198850024,0.8125192959191253,0.8844364859506029,0.7654787272612521
105,1.4211618900299072,50.086663484573364,0.830857690464782,0.8416143801149808,0.8723912782487085,0.8159566417155791
106,1.326869249343872,50.23289656639099,0.8207954000958313,0.8323703789016218,0.8817231319064422,0.7943882875882787
107,1.414790153503418,50.10183334350586,0.8279002876318312,0.8275157827378913,0.8873751082533388,0.7855675665327212
108,1.3246524333953857,49.84135150909424,0.8096836049856184,0.818141503520761,0.8859179607035412,0.780471197462123
109,1.4259445667266846,50.34608483314514,0.8317353787152445,0.835647127993152,0.888458321743403,0.796445459385149
110,1.3123133182525635,52.21897530555725,0.8361284139913752,0.8283440912237464,0.8869528862632484,0.785595598331048
111,1.4221735000610352,52.16464686393738,0.827024436990896,0.8471454492069984,0.8836971155539602,0.8198565055907522
112,1.42372465133667,49.752403020858765,0.8370867273598467,0.8356202490502117,0.8835901842808518,0.7978234102141594
113,1.5148231983184814,50.176997661590576,0.82319118351701,0.854979382544344,0.8964159379083619,0.8227906813106481
114,1.4297661781311035,50.62048101425171,0.8385241974125539,0.8453696818241583,0.8970523785852405,0.8068713346458064
115,1.4124233722686768,50.47978711128235,0.8207954000958313,0.8275102353113853,0.8686067350895138,0.7995823472197389
116,1.1226286888122559,50.398950815200806,0.8155246765692381,0.8239879994576443,0.8723296312642836,0.7870194188418197
117,1.4159126281738281,50.49419093132019,0.8216682646212847,0.8157573871922571,0.8678871138715113,0.776692157689369
118,1.425264596939087,50.26224327087402,0.8235858101629914,0.850533884875301,0.8989945751652687,0.8153511437214535
119,1.441840648651123,52.490647315979004,0.8317353787152445,0.8443491595822149,0.8961544642383493,0.8085200583812985
120,2.0764708518981934,50.92069673538208,0.8313368471490177,0.8305602091456724,0.8665207865889855,0.8012007786237412
121,1.4202890396118164,50.14997410774231,0.8255869669381888,0.8374715976178239,0.8757364833340221,0.8115289326644078
122,1.4208831787109375,49.98500728607178,0.8413991375179684,0.8593530203668243,0.8909057285655759,0.8355738468761166
123,1.3148884773254395,50.186026096343994,0.8227120268327743,0.8255178842593748,0.8831560724693014,0.784090555079855
124,1.4283223152160645,49.380486488342285,0.8351701006229036,0.8544966740420971,0.8937043992293718,0.8235979147045205
125,1.4370176792144775,50.00067687034607,0.8284619070436032,0.8298056369531454,0.8802364954468862,0.794559740936719
126,1.4321491718292236,49.84019136428833,0.8298993770963105,0.8360854073678677,0.8840969766188826,0.8012467871666891
127,1.21339750289917,49.951443672180176,0.8144774688398849,0.83409821184963,0.8770301598825196,0.8037510046636389
128,1.4243576526641846,51.78550314903259,0.8245445829338447,0.831049450524996,0.8986693930672282,0.7831964795906882
129,1.425893783569336,52.38374161720276,0.8274209012464045,0.8408479372704799,0.8848636334157817,0.8078751053029074
130,1.424337387084961,50.28072500228882,0.8275035936751318,0.8446135415149829,0.9038171900788173,0.8034886313825207
131,1.0121614933013916,50.17691493034363,0.8193579300431241,0.8456071259584047,0.8973600764497669,0.8048706109287731
132,1.4243292808532715,49.635547161102295,0.8164829899377096,0.8106299138390066,0.847244295273191,0.7856570966170177
